symbol,direction,entry_time,entry_price,exit_time,exit_price,quantity,realized_pnl,pnl_points,commission,exit_reason,entry_metadata
ES,SHORT,2025-07-08 10:00:00-05:00,6271.5,2025-07-08 10:45:00-05:00,6279.25,1,-41.15,7.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=19 | RSI=42 | MACD_H=-1.19 | ATR=7.1 | SL=7.2pts[STRUCT] | TP=9.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 7.062418510222484, 'atr_value': 7.062418510222484, 'adx_value': 18.96405446904683, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2412}"
ES,SHORT,2025-07-08 14:45:00-05:00,6269.0,2025-07-08 15:00:00-05:00,6270.75,1,-11.15,1.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=19 | RSI=43 | MACD_H=-0.51 | ATR=7.2 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 7.206636550199587, 'atr_value': 7.206636550199587, 'adx_value': 18.96413138784261, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2431}"
ES,LONG,2025-07-09 13:00:00-05:00,6291.75,2025-07-09 13:45:00-05:00,6299.75,1,37.6,8.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=19 | RSI=56 | MACD_H=-0.42 | ATR=7.3 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 7.318928950286848, 'atr_value': 7.318928950286848, 'adx_value': 18.858869921365027, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2516}"
ES,LONG,2025-07-09 14:00:00-05:00,6301.75,2025-07-09 15:00:00-05:00,6309.5,1,36.35,7.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=20 | RSI=65 | MACD_H=0.82 | ATR=7.0 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 7.038972817293385, 'atr_value': 7.038972817293385, 'adx_value': 20.09664362919338, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2520}"
ES,LONG,2025-07-10 09:45:00-05:00,6314.75,2025-07-10 11:45:00-05:00,6323.25,1,40.1,8.5,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=25 | RSI=66 | MACD_H=0.23 | ATR=5.8 | SL=11.8pts[STRUCT] | TP=15.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 5.811091243583968, 'atr_value': 5.811091243583968, 'adx_value': 24.87043863803763, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2595}"
ES,LONG,2025-07-10 12:15:00-05:00,6326.0,2025-07-10 12:45:00-05:00,6334.25,1,38.85,8.25,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=33 | RSI=68 | MACD_H=0.88 | e9=6320.8 | #1 | SL=6.8pts | TP=8.5pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 5.426524050584087, 'atr_value': 5.426524050584087, 'adx_value': 33.12519248488347, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2605}"
ES,LONG,2025-07-10 13:00:00-05:00,6332.75,2025-07-10 14:45:00-05:00,6325.5,1,-38.65,7.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=36 | RSI=74 | MACD_H=1.05 | e9=6325.5 | #2 | SL=6.7pts | TP=8.3pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 5.332388243124359, 'atr_value': 5.332388243124359, 'adx_value': 36.204998909061466, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2608}"
ES,SHORT,2025-07-15 10:45:00-05:00,6312.25,2025-07-15 11:00:00-05:00,6304.25,1,37.6,8.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=30 | RSI=40 | MACD_H=-2.48 | ATR=8.3 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 8.330803001009498, 'atr_value': 8.330803001009498, 'adx_value': 30.08747217849406, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2875}"
ES,SHORT,2025-07-15 11:15:00-05:00,6305.25,2025-07-15 11:45:00-05:00,6295.75,1,45.1,9.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=30 | RSI=36 | MACD_H=-2.03 | ATR=8.5 | SL=7.2pts[STRUCT] | TP=9.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 8.512274016176557, 'atr_value': 8.512274016176557, 'adx_value': 29.822189492848654, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2877}"
ES,LONG,2025-07-16 12:15:00-05:00,6297.5,2025-07-16 13:15:00-05:00,6289.5,1,-42.4,8.0,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=26 | RSI=59 | MACD_H=0.71 | ATR=12.5 | SL=7.5pts[STRUCT] | TP=10.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 12.484738803326069, 'atr_value': 12.484738803326069, 'adx_value': 25.670991606328315, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2973}"
ES,LONG,2025-07-17 12:00:00-05:00,6329.75,2025-07-17 13:15:00-05:00,6337.5,1,36.35,7.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=20 | RSI=65 | MACD_H=0.80 | ATR=5.7 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 5.746613651526787, 'atr_value': 5.746613651526787, 'adx_value': 20.015476447452134, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3064}"
ES,LONG,2025-07-17 14:00:00-05:00,6341.25,2025-07-17 15:00:00-05:00,6341.5,1,-1.15,0.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=25 | RSI=72 | MACD_H=0.42 | e9=6335.5 | #1 | SL=6.3pts | TP=7.9pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 5.040386128543285, 'atr_value': 5.040386128543285, 'adx_value': 25.35479792598254, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3072}"
ES,SHORT,2025-07-18 11:15:00-05:00,6335.75,2025-07-18 11:30:00-05:00,6327.75,1,37.6,8.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=27 | RSI=42 | MACD_H=-0.31 | ATR=5.7 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 5.70174461491056, 'atr_value': 5.70174461491056, 'adx_value': 26.542655100155237, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3153}"
ES,SHORT,2025-07-18 12:00:00-05:00,6325.0,2025-07-18 12:30:00-05:00,6333.5,1,-44.9,8.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=31 | RSI=33 | MACD_H=-0.98 | ATR=6.5 | SL=8.0pts[STRUCT] | TP=10.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.50846680720062, 'atr_value': 6.50846680720062, 'adx_value': 30.53934130943974, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3156}"
ES,SHORT,2025-07-18 13:00:00-05:00,6329.5,2025-07-18 14:45:00-05:00,6336.0,1,-34.9,6.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=32 | RSI=42 | MACD_H=-0.23 | ATR=6.3 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.312762142869037, 'atr_value': 6.312762142869037, 'adx_value': 31.55505975315324, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3160}"
ES,SHORT,2025-07-22 10:15:00-05:00,6333.25,2025-07-22 12:15:00-05:00,6340.0,1,-36.15,6.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=31 | RSI=42 | MACD_H=-1.09 | ATR=6.4 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.420467716993156, 'atr_value': 6.420467716993156, 'adx_value': 30.688096352156318, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3333}"
ES,LONG,2025-07-22 14:30:00-05:00,6349.5,2025-07-22 15:00:00-05:00,6345.25,1,-23.65,4.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=22 | RSI=61 | MACD_H=1.60 | ATR=6.6 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.6094868659029595, 'atr_value': 6.6094868659029595, 'adx_value': 21.828597218148467, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3350}"
ES,LONG,2025-07-23 11:45:00-05:00,6376.5,2025-07-23 12:45:00-05:00,6385.25,1,41.35,8.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=22 | RSI=60 | MACD_H=1.39 | ATR=6.8 | SL=6.8pts[STRUCT] | TP=9.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.765912563065705, 'atr_value': 6.765912563065705, 'adx_value': 21.71134131842544, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3431}"
ES,LONG,2025-07-23 13:45:00-05:00,6391.0,2025-07-23 15:00:00-05:00,6400.75,1,46.35,9.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA9_PB_LONG | ADX=27 | RSI=69 | ATR=6.7 | SL=8.0pts | TP=10.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema9_pullback', 'atr': 6.73676399660369, 'atr_value': 6.73676399660369, 'adx_value': 27.09902697742913, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3439}"
ES,LONG,2025-07-24 11:00:00-05:00,6412.0,2025-07-24 11:15:00-05:00,6404.0,1,-42.4,8.0,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=19 | RSI=60 | MACD_H=1.08 | ATR=5.2 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 5.173358915621294, 'atr_value': 5.173358915621294, 'adx_value': 19.08009303172529, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3520}"
ES,SHORT,2025-07-29 12:30:00-05:00,6414.75,2025-07-29 12:45:00-05:00,6405.75,1,42.6,9.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=38 | RSI=39 | MACD_H=-0.11 | ATR=5.9 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 5.917284942864119, 'atr_value': 5.917284942864119, 'adx_value': 38.01337765231683, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3802}"
ES,SHORT,2025-07-29 13:15:00-05:00,6407.75,2025-07-29 14:30:00-05:00,6399.75,1,37.6,8.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=40 | RSI=35 | MACD_H=-0.27 | ATR=6.4 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.437964657242153, 'atr_value': 6.437964657242153, 'adx_value': 39.81924278467586, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3805}"
ES,SHORT,2025-07-30 09:15:00-05:00,6409.25,2025-07-30 09:30:00-05:00,6416.0,1,-36.15,6.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=21 | RSI=43 | MACD_H=-0.28 | ATR=4.5 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 4.5461164478577105, 'atr_value': 4.5461164478577105, 'adx_value': 20.788122316477903, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3881}"
ES,SHORT,2025-07-31 09:45:00-05:00,6436.0,2025-07-31 10:00:00-05:00,6417.75,1,88.85,18.25,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=31 | RSI=35 | MACD_H=-1.77 | ATR=7.6 | SL=7.5pts[STRUCT] | TP=10.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 7.627747680633049, 'atr_value': 7.627747680633049, 'adx_value': 31.059660726202402, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3975}"
ES,SHORT,2025-07-31 12:00:00-05:00,6429.75,2025-07-31 12:15:00-05:00,6422.0,1,36.35,7.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=38 | RSI=43 | MACD_H=0.44 | ATR=8.6 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 8.601014787452186, 'atr_value': 8.601014787452186, 'adx_value': 38.19589437380574, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3984}"
ES,LONG,2025-08-06 12:00:00-05:00,6367.75,2025-08-06 13:00:00-05:00,6375.5,1,36.35,7.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=25 | RSI=66 | MACD_H=2.53 | ATR=8.9 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 8.859064642770443, 'atr_value': 8.859064642770443, 'adx_value': 25.278681596392012, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4352}"
ES,LONG,2025-08-06 13:15:00-05:00,6373.25,2025-08-06 15:00:00-05:00,6371.5,1,-11.15,1.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=29 | RSI=67 | MACD_H=0.84 | ATR=8.1 | SL=6.5pts[STRUCT] | TP=8.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 8.106187969313691, 'atr_value': 8.106187969313691, 'adx_value': 28.559147045037857, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4357}"
ES,LONG,2025-08-08 10:15:00-05:00,6406.25,2025-08-08 10:30:00-05:00,6397.0,1,-48.65,9.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=29 | RSI=69 | MACD_H=2.08 | ATR=6.1 | SL=8.5pts[STRUCT] | TP=11.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.143818978303186, 'atr_value': 6.143818978303186, 'adx_value': 29.439659772505003, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4529}"
ES,LONG,2025-08-08 11:30:00-05:00,6411.5,2025-08-08 13:30:00-05:00,6414.5,1,12.6,3.0,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'EMA9_PB_LONG | ADX=27 | RSI=65 | ATR=7.1 | SL=8.0pts | TP=10.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema9_pullback', 'atr': 7.094028864295987, 'atr_value': 7.094028864295987, 'adx_value': 26.523942740807684, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4534}"
ES,LONG,2025-08-08 14:30:00-05:00,6415.5,2025-08-08 14:45:00-05:00,6406.25,1,-48.65,9.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=23 | RSI=64 | MACD_H=-0.22 | ATR=5.8 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 5.820672113578236, 'atr_value': 5.820672113578236, 'adx_value': 23.487335050479942, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4546}"
ES,LONG,2025-08-12 09:45:00-05:00,6435.25,2025-08-12 10:00:00-05:00,6447.0,1,56.35,11.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA9_PB_LONG | ADX=30 | RSI=67 | ATR=9.9 | SL=9.9pts | TP=12.3pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema9_pullback', 'atr': 9.865352747542547, 'atr_value': 9.865352747542547, 'adx_value': 29.85435023387932, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4711}"
ES,LONG,2025-08-13 13:15:00-05:00,6481.5,2025-08-13 13:30:00-05:00,6473.0,1,-44.9,8.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=24 | RSI=54 | MACD_H=-0.14 | ATR=7.0 | SL=8.2pts[STRUCT] | TP=11.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 7.00957789190778, 'atr_value': 7.00957789190778, 'adx_value': 24.027266678424535, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4817}"
ES,LONG,2025-08-13 14:00:00-05:00,6480.75,2025-08-13 14:45:00-05:00,6488.25,1,35.1,7.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=21 | RSI=53 | MACD_H=0.61 | ATR=6.9 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.898065826720624, 'atr_value': 6.898065826720624, 'adx_value': 20.872147294144128, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4820}"
ES,SHORT,2025-08-14 09:15:00-05:00,6477.25,2025-08-14 09:30:00-05:00,6483.5,1,-33.65,6.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=24 | RSI=46 | MACD_H=-0.80 | ATR=6.7 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.703676418954863, 'atr_value': 6.703676418954863, 'adx_value': 24.22935318638683, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4893}"
ES,SHORT,2025-08-15 11:30:00-05:00,6469.25,2025-08-15 11:45:00-05:00,6476.75,1,-39.9,7.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=45 | RSI=36 | MACD_H=-1.12 | ATR=7.7 | SL=7.0pts[STRUCT] | TP=9.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 7.72234954804439, 'atr_value': 7.72234954804439, 'adx_value': 44.95125664531879, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4994}"
ES,SHORT,2025-08-15 15:00:00-05:00,6471.5,2025-08-17 17:30:00-05:00,6479.0,1,-39.9,7.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=37 | RSI=39 | MACD_H=0.25 | ATR=6.9 | SL=7.2pts[STRUCT] | TP=9.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.936216892362361, 'atr_value': 6.936216892362361, 'adx_value': 37.45823054880038, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5008}"
ES,SHORT,2025-08-19 10:45:00-05:00,6447.5,2025-08-19 11:00:00-05:00,6439.75,1,36.35,7.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=21 | RSI=36 | MACD_H=-2.11 | ATR=7.1 | SL=6.2pts[STRUCT] | TP=8.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 7.082504203929345, 'atr_value': 7.082504203929345, 'adx_value': 21.03999453407258, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5175}"
ES,SHORT,2025-08-20 10:45:00-05:00,6396.25,2025-08-20 11:00:00-05:00,6385.0,1,53.85,11.25,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=31 | RSI=45 | MACD_H=-1.97 | ATR=9.9 | SL=6.8pts[STRUCT] | TP=9.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 9.890895827316786, 'atr_value': 9.890895827316786, 'adx_value': 30.903035617266433, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5267}"
ES,LONG,2025-08-27 09:15:00-05:00,6487.25,2025-08-27 11:15:00-05:00,6493.0,1,26.35,5.75,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=20 | RSI=56 | MACD_H=-0.03 | ATR=4.2 | SL=6.5pts[STRUCT] | TP=8.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 4.220084305120015, 'atr_value': 4.220084305120015, 'adx_value': 19.87012352552508, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5721}"
ES,SHORT,2025-08-28 09:15:00-05:00,6491.0,2025-08-28 09:30:00-05:00,6497.5,1,-34.9,6.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'OR_BREAK_SHORT | ADX=20 | OR_L=6496.00 | SL=6.0pt | TP=8.0pt', 'entry_module': '', 'entry_reason': '', 'entry_type': 'or_breakdown', 'atr': 6.324628132000346, 'atr_value': 6.324628132000346, 'adx_value': 20.236955081590423, 'market_state': 'OR_BREAKDOWN', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5813}"
ES,LONG,2025-08-28 12:30:00-05:00,6509.25,2025-08-28 13:30:00-05:00,6517.0,1,36.35,7.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=18 | RSI=60 | MACD_H=1.29 | ATR=7.1 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 7.0561744012660546, 'atr_value': 7.0561744012660546, 'adx_value': 18.17975891622475, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5826}"
ES,LONG,2025-08-28 14:00:00-05:00,6517.75,2025-08-28 15:00:00-05:00,6517.0,1,-6.15,0.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=26 | RSI=67 | MACD_H=1.34 | e9=6511.9 | #1 | SL=7.0pts | TP=8.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 5.637930591685944, 'atr_value': 5.637930591685944, 'adx_value': 25.564833628784303, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5832}"
ES,SHORT,2025-08-29 11:30:00-05:00,6465.75,2025-08-29 11:45:00-05:00,6473.75,1,-42.4,8.0,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=43 | RSI=34 | MACD_H=-0.94 | ATR=7.4 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 7.435779192920971, 'atr_value': 7.435779192920971, 'adx_value': 43.385038405362295, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5914}"
