timestamp,open,high,low,close,volume,vwap,trade_count,contract
2026-01-05 03:33:00+00:00,6909.5,6910.25,6909.25,6910.25,45,6909.65,24,MESH6
2026-01-05 03:34:00+00:00,6910.25,6910.25,6909.75,6909.75,19,6909.925,9,MESH6
2026-01-05 03:35:00+00:00,6909.75,6909.75,6909.25,6909.5,23,6909.525,15,MESH6
2026-01-05 03:36:00+00:00,6909.25,6909.5,6909.0,6909.5,116,6909.25,47,MESH6
2026-01-05 03:37:00+00:00,6909.75,6910.0,6909.25,6910.0,29,6909.625,16,MESH6
2026-01-05 03:38:00+00:00,6909.5,6910.0,6909.5,6910.0,23,6909.75,12,MESH6
2026-01-05 03:39:00+00:00,6910.25,6910.25,6910.0,6910.0,61,6910.2,16,MESH6
2026-01-05 03:40:00+00:00,6910.0,6910.25,6909.75,6909.75,40,6909.9,13,MESH6
2026-01-05 03:41:00+00:00,6909.5,6910.0,6909.5,6909.5,34,6909.625,18,MESH6
2026-01-05 03:42:00+00:00,6909.5,6909.5,6908.5,6909.5,166,6908.95,65,MESH6
2026-01-05 03:43:00+00:00,6909.25,6909.5,6909.0,6909.25,88,6909.175,30,MESH6
2026-01-05 03:44:00+00:00,6909.5,6909.75,6908.25,6908.5,165,6908.625,43,MESH6
2026-01-05 03:45:00+00:00,6908.5,6908.75,6907.5,6908.5,439,6908.1,118,MESH6
2026-01-05 03:46:00+00:00,6908.5,6908.5,6908.0,6908.0,90,6908.1,25,MESH6
2026-01-05 03:47:00+00:00,6908.0,6909.0,6908.0,6909.0,95,6908.35,36,MESH6
2026-01-05 03:48:00+00:00,6909.0,6909.0,6908.75,6908.75,39,6908.95,20,MESH6
2026-01-05 03:49:00+00:00,6909.0,6909.5,6908.5,6908.75,90,6908.95,34,MESH6
2026-01-05 03:50:00+00:00,6908.75,6909.0,6908.25,6908.25,34,6908.7,15,MESH6
2026-01-05 03:51:00+00:00,6908.25,6908.25,6907.5,6908.0,150,6907.8,67,MESH6
2026-01-05 03:52:00+00:00,6908.0,6908.0,6907.5,6907.75,55,6907.8,21,MESH6
2026-01-05 03:53:00+00:00,6907.75,6907.75,6906.75,6907.25,233,6907.1,99,MESH6
2026-01-05 03:54:00+00:00,6907.0,6907.5,6907.0,6907.5,40,6907.425,19,MESH6
2026-01-05 03:55:00+00:00,6907.5,6908.0,6907.5,6908.0,76,6907.725,32,MESH6
2026-01-05 03:56:00+00:00,6908.0,6908.0,6907.75,6907.75,81,6907.975,29,MESH6
2026-01-05 03:57:00+00:00,6907.75,6907.75,6907.25,6907.5,81,6907.5,32,MESH6
2026-01-05 03:58:00+00:00,6907.5,6907.75,6907.5,6907.5,49,6907.5,16,MESH6
2026-01-05 03:59:00+00:00,6907.5,6907.5,6907.25,6907.5,78,6907.425,22,MESH6
2026-01-05 04:00:00+00:00,6907.25,6907.5,6907.0,6907.25,92,6907.275,36,MESH6
2026-01-05 04:01:00+00:00,6907.0,6907.75,6906.5,6907.0,111,6906.925,54,MESH6
2026-01-05 04:02:00+00:00,6907.0,6907.5,6907.0,6907.0,22,6907.175,14,MESH6
2026-01-05 04:03:00+00:00,6907.0,6907.5,6907.0,6907.0,52,6907.225,24,MESH6
2026-01-05 04:04:00+00:00,6907.0,6907.25,6906.75,6907.0,22,6907.0,13,MESH6
2026-01-05 04:05:00+00:00,6907.25,6907.5,6907.25,6907.5,16,6907.325,13,MESH6
2026-01-05 04:06:00+00:00,6907.75,6907.75,6907.0,6907.5,35,6907.45,18,MESH6
2026-01-05 04:07:00+00:00,6907.0,6907.25,6906.75,6906.75,58,6907.15,15,MESH6
2026-01-05 04:08:00+00:00,6907.0,6907.25,6906.75,6907.0,44,6907.025,11,MESH6
2026-01-05 04:09:00+00:00,6907.0,6907.5,6907.0,6907.5,64,6907.25,25,MESH6
2026-01-05 04:10:00+00:00,6907.5,6907.5,6907.0,6907.25,83,6907.325,26,MESH6
2026-01-05 04:11:00+00:00,6907.5,6907.5,6907.0,6907.25,30,6907.4,15,MESH6
2026-01-05 04:12:00+00:00,6907.0,6907.5,6907.0,6907.5,9,6907.175,8,MESH6
2026-01-05 04:13:00+00:00,6907.25,6907.5,6907.0,6907.25,36,6907.325,17,MESH6
2026-01-05 04:14:00+00:00,6907.25,6907.25,6907.0,6907.25,26,6907.25,10,MESH6
2026-01-05 04:15:00+00:00,6907.0,6907.25,6906.5,6907.0,74,6906.8,19,MESH6
2026-01-05 04:16:00+00:00,6907.25,6908.0,6907.25,6907.75,86,6907.775,27,MESH6
2026-01-05 04:17:00+00:00,6908.0,6908.25,6907.75,6908.0,63,6908.0,37,MESH6
2026-01-05 04:18:00+00:00,6907.75,6908.25,6907.75,6907.75,71,6907.925,21,MESH6
2026-01-05 04:19:00+00:00,6907.75,6908.0,6907.75,6907.75,44,6907.775,13,MESH6
2026-01-05 04:20:00+00:00,6908.0,6909.25,6908.0,6908.25,319,6908.725,85,MESH6
2026-01-05 04:21:00+00:00,6908.0,6908.25,6907.75,6908.25,48,6908.0,30,MESH6
2026-01-05 04:22:00+00:00,6908.5,6908.5,6908.0,6908.5,14,6908.325,11,MESH6
2026-01-05 04:23:00+00:00,6908.0,6908.0,6907.75,6907.75,22,6907.975,4,MESH6
2026-01-05 04:24:00+00:00,6908.0,6908.5,6908.0,6908.0,43,6908.25,15,MESH6
2026-01-05 04:25:00+00:00,6908.25,6908.5,6907.75,6907.75,52,6908.2,19,MESH6
2026-01-05 04:26:00+00:00,6907.75,6908.0,6907.25,6907.25,85,6907.525,35,MESH6
2026-01-05 04:27:00+00:00,6907.25,6907.5,6906.25,6906.5,142,6906.65,58,MESH6
2026-01-05 04:28:00+00:00,6906.75,6907.5,6906.75,6907.25,41,6907.075,21,MESH6
2026-01-05 04:29:00+00:00,6907.25,6907.75,6907.0,6907.25,21,6907.35,12,MESH6
2026-01-05 04:30:00+00:00,6907.5,6907.75,6907.5,6907.5,17,6907.625,10,MESH6
2026-01-05 04:31:00+00:00,6907.5,6907.5,6907.25,6907.5,10,6907.425,5,MESH6
2026-01-05 04:32:00+00:00,6907.5,6907.75,6907.25,6907.75,20,6907.675,11,MESH6
2026-01-05 04:33:00+00:00,6907.75,6907.75,6907.0,6907.0,55,6907.375,16,MESH6
2026-01-05 04:34:00+00:00,6907.0,6908.75,6907.0,6908.0,142,6908.225,46,MESH6
2026-01-05 04:35:00+00:00,6908.0,6908.5,6908.0,6908.25,37,6908.125,16,MESH6
2026-01-05 04:36:00+00:00,6908.25,6909.5,6908.25,6909.5,135,6909.125,41,MESH6
2026-01-05 04:37:00+00:00,6909.25,6909.75,6909.25,6909.75,148,6909.65,44,MESH6
2026-01-05 04:38:00+00:00,6909.75,6909.75,6909.25,6909.5,95,6909.6,37,MESH6
2026-01-05 04:39:00+00:00,6909.25,6909.5,6909.0,6909.0,84,6909.275,31,MESH6
2026-01-05 04:40:00+00:00,6909.0,6909.75,6909.0,6909.75,42,6909.425,26,MESH6
2026-01-05 04:41:00+00:00,6909.5,6909.75,6909.0,6909.5,42,6909.375,23,MESH6
2026-01-05 04:42:00+00:00,6909.5,6910.25,6909.5,6910.0,101,6909.95,45,MESH6
2026-01-05 04:43:00+00:00,6910.25,6910.25,6910.0,6910.0,55,6910.1,29,MESH6
2026-01-05 04:44:00+00:00,6910.25,6911.0,6910.25,6911.0,144,6910.625,42,MESH6
2026-01-05 04:45:00+00:00,6911.0,6912.0,6911.0,6911.75,360,6911.725,97,MESH6
2026-01-05 04:46:00+00:00,6911.75,6912.25,6911.25,6911.5,185,6911.85,50,MESH6
2026-01-05 04:47:00+00:00,6911.25,6911.5,6911.25,6911.25,81,6911.25,27,MESH6
2026-01-05 04:48:00+00:00,6911.25,6911.25,6911.0,6911.0,87,6911.1,25,MESH6
2026-01-05 04:49:00+00:00,6911.0,6911.75,6910.75,6911.5,172,6911.175,35,MESH6
2026-01-05 04:50:00+00:00,6911.75,6912.25,6911.75,6912.0,57,6911.95,28,MESH6
2026-01-05 04:51:00+00:00,6912.25,6912.25,6912.0,6912.25,36,6912.125,17,MESH6
2026-01-05 04:52:00+00:00,6912.25,6912.25,6911.5,6911.5,37,6912.025,17,MESH6
2026-01-05 04:53:00+00:00,6911.5,6912.0,6911.5,6912.0,66,6911.725,17,MESH6
2026-01-05 04:54:00+00:00,6911.75,6912.0,6911.75,6911.75,122,6911.925,34,MESH6
2026-01-05 04:55:00+00:00,6912.0,6912.25,6911.75,6912.25,67,6912.025,24,MESH6
2026-01-05 04:56:00+00:00,6912.25,6912.25,6912.0,6912.25,33,6912.225,12,MESH6
2026-01-05 04:57:00+00:00,6912.25,6912.75,6912.25,6912.25,179,6912.5,60,MESH6
2026-01-05 04:58:00+00:00,6912.25,6912.25,6911.5,6911.5,111,6911.725,40,MESH6
2026-01-05 04:59:00+00:00,6911.5,6911.75,6911.5,6911.75,29,6911.625,14,MESH6
2026-01-05 05:00:00+00:00,6912.0,6912.0,6910.5,6911.25,408,6911.125,127,MESH6
2026-01-05 05:01:00+00:00,6911.25,6911.5,6910.75,6911.5,36,6911.05,19,MESH6
2026-01-05 05:02:00+00:00,6911.25,6912.0,6911.0,6911.75,54,6911.375,14,MESH6
2026-01-05 05:03:00+00:00,6912.0,6912.0,6911.25,6911.75,56,6911.7,17,MESH6
2026-01-05 05:04:00+00:00,6911.75,6911.75,6911.0,6911.75,72,6911.275,13,MESH6
2026-01-05 05:05:00+00:00,6911.5,6911.5,6911.25,6911.25,29,6911.425,14,MESH6
2026-01-05 05:06:00+00:00,6911.0,6911.0,6909.5,6909.75,233,6910.45,66,MESH6
2026-01-05 05:07:00+00:00,6909.75,6910.0,6909.25,6909.5,220,6909.6,62,MESH6
2026-01-05 05:08:00+00:00,6909.75,6909.75,6909.0,6909.25,75,6909.35,33,MESH6
2026-01-05 05:09:00+00:00,6909.25,6909.25,6908.5,6909.25,158,6908.975,48,MESH6
2026-01-05 05:10:00+00:00,6909.5,6909.5,6908.75,6908.75,87,6909.025,20,MESH6
2026-01-05 05:11:00+00:00,6909.0,6909.5,6909.0,6909.25,42,6909.2,25,MESH6
2026-01-05 05:12:00+00:00,6909.0,6909.25,6908.75,6908.75,41,6908.95,17,MESH6
2026-01-05 05:13:00+00:00,6909.25,6909.5,6909.0,6909.25,35,6909.3,18,MESH6
2026-01-05 05:14:00+00:00,6909.25,6909.25,6908.25,6908.75,63,6908.825,22,MESH6
2026-01-05 05:15:00+00:00,6908.5,6909.0,6908.25,6909.0,61,6908.575,25,MESH6
2026-01-05 05:16:00+00:00,6908.75,6908.75,6908.0,6908.25,68,6908.3,27,MESH6
2026-01-05 05:17:00+00:00,6908.0,6908.25,6907.25,6908.0,104,6907.75,40,MESH6
2026-01-05 05:18:00+00:00,6908.25,6909.0,6908.25,6908.75,70,6908.725,33,MESH6
2026-01-05 05:19:00+00:00,6908.75,6909.0,6908.75,6908.75,10,6908.825,7,MESH6
2026-01-05 05:20:00+00:00,6908.5,6908.75,6908.5,6908.75,40,6908.675,18,MESH6
2026-01-05 05:21:00+00:00,6908.75,6909.0,6908.5,6908.5,65,6908.75,23,MESH6
2026-01-05 05:22:00+00:00,6908.5,6909.25,6908.5,6909.0,85,6908.9,29,MESH6
2026-01-05 05:23:00+00:00,6909.25,6909.5,6909.0,6909.25,91,6909.325,33,MESH6
2026-01-05 05:24:00+00:00,6909.5,6910.5,6909.25,6910.0,79,6909.9,34,MESH6
2026-01-05 05:25:00+00:00,6909.75,6910.5,6909.75,6910.25,41,6910.05,19,MESH6
2026-01-05 05:26:00+00:00,6910.25,6910.75,6910.0,6910.25,58,6910.425,29,MESH6
2026-01-05 05:27:00+00:00,6910.25,6910.25,6909.75,6909.75,30,6909.9,15,MESH6
2026-01-05 05:28:00+00:00,6910.0,6910.0,6909.75,6910.0,34,6909.975,16,MESH6
2026-01-05 05:29:00+00:00,6910.0,6910.5,6909.75,6909.75,104,6910.175,24,MESH6
2026-01-05 05:30:00+00:00,6910.0,6910.75,6909.5,6910.75,27,6910.0,11,MESH6
2026-01-05 05:31:00+00:00,6910.75,6911.0,6910.5,6910.5,108,6910.6,32,MESH6
2026-01-05 05:32:00+00:00,6910.5,6911.0,6910.5,6910.5,65,6910.8,22,MESH6
2026-01-05 05:33:00+00:00,6910.5,6911.0,6910.5,6910.75,42,6910.675,17,MESH6
2026-01-05 05:34:00+00:00,6910.75,6911.0,6910.75,6911.0,41,6910.75,14,MESH6
2026-01-05 05:35:00+00:00,6910.75,6911.0,6910.25,6910.5,31,6910.55,17,MESH6
2026-01-05 05:36:00+00:00,6910.5,6910.5,6910.25,6910.5,28,6910.4,14,MESH6
2026-01-05 05:37:00+00:00,6910.5,6910.5,6909.75,6909.75,61,6910.2,23,MESH6
2026-01-05 05:38:00+00:00,6910.0,6910.25,6909.0,6909.0,100,6909.7,33,MESH6
2026-01-05 05:39:00+00:00,6909.25,6909.75,6909.25,6909.5,65,6909.4,22,MESH6
2026-01-05 05:40:00+00:00,6909.75,6910.0,6909.5,6909.5,61,6909.825,18,MESH6
2026-01-05 05:41:00+00:00,6909.75,6910.0,6909.5,6910.0,37,6909.725,13,MESH6
2026-01-05 05:42:00+00:00,6910.25,6910.75,6910.25,6910.75,43,6910.375,15,MESH6
2026-01-05 05:43:00+00:00,6910.5,6911.0,6910.5,6911.0,81,6910.75,34,MESH6
2026-01-05 05:44:00+00:00,6910.75,6910.75,6910.5,6910.5,42,6910.525,20,MESH6
2026-01-05 05:45:00+00:00,6910.5,6910.5,6910.25,6910.25,18,6910.425,14,MESH6
2026-01-05 05:46:00+00:00,6910.25,6910.25,6910.0,6910.25,19,6910.05,13,MESH6
2026-01-05 05:47:00+00:00,6910.25,6910.75,6910.25,6910.75,19,6910.4,4,MESH6
2026-01-05 05:48:00+00:00,6910.5,6911.0,6910.25,6911.0,29,6910.825,14,MESH6
2026-01-05 05:49:00+00:00,6911.25,6911.75,6911.0,6911.0,181,6911.375,35,MESH6
2026-01-05 05:50:00+00:00,6911.25,6911.5,6911.0,6911.0,41,6911.275,19,MESH6
2026-01-05 05:51:00+00:00,6911.0,6911.5,6910.75,6910.75,39,6911.075,20,MESH6
2026-01-05 05:52:00+00:00,6911.0,6911.5,6910.75,6911.0,44,6911.075,25,MESH6
2026-01-05 05:53:00+00:00,6911.25,6911.25,6911.0,6911.25,12,6911.1,9,MESH6
2026-01-05 05:54:00+00:00,6911.0,6911.0,6910.75,6910.75,47,6910.85,18,MESH6
2026-01-05 05:55:00+00:00,6911.0,6912.0,6911.0,6911.5,52,6911.475,19,MESH6
2026-01-05 05:56:00+00:00,6911.75,6912.25,6911.5,6911.75,131,6911.975,39,MESH6
2026-01-05 05:57:00+00:00,6912.0,6912.5,6911.75,6912.5,106,6912.375,37,MESH6
2026-01-05 05:58:00+00:00,6912.5,6912.75,6912.0,6912.25,107,6912.375,36,MESH6
2026-01-05 05:59:00+00:00,6912.25,6912.5,6912.0,6912.25,74,6912.125,23,MESH6
2026-01-05 23:00:00+00:00,6945.0,6948.0,6944.5,6947.0,923,6945.975,400,MESH6
2026-01-05 23:01:00+00:00,6947.0,6947.25,6945.25,6945.5,202,6946.1,101,MESH6
2026-01-05 23:02:00+00:00,6945.5,6946.0,6944.75,6945.25,137,6945.25,59,MESH6
2026-01-05 23:03:00+00:00,6945.5,6947.25,6945.25,6947.0,245,6946.3,101,MESH6
2026-01-05 23:04:00+00:00,6947.0,6947.5,6946.0,6946.25,248,6946.775,85,MESH6
2026-01-05 23:05:00+00:00,6946.5,6946.75,6945.5,6946.0,82,6946.1,47,MESH6
2026-01-05 23:06:00+00:00,6946.0,6947.0,6946.0,6946.5,104,6946.6,49,MESH6
2026-01-05 23:07:00+00:00,6946.5,6947.0,6946.5,6946.5,49,6946.675,26,MESH6
2026-01-05 23:08:00+00:00,6946.75,6947.0,6946.0,6946.5,63,6946.525,36,MESH6
2026-01-05 23:09:00+00:00,6946.5,6946.75,6946.0,6946.75,114,6946.425,34,MESH6
2026-01-05 23:10:00+00:00,6946.75,6948.0,6946.25,6947.25,160,6947.275,70,MESH6
2026-01-05 23:11:00+00:00,6947.25,6947.25,6946.5,6946.75,107,6946.925,48,MESH6
2026-01-05 23:12:00+00:00,6946.75,6947.25,6946.75,6947.0,37,6947.05,20,MESH6
2026-01-05 23:13:00+00:00,6947.0,6947.0,6945.75,6945.75,80,6946.325,37,MESH6
2026-01-05 23:14:00+00:00,6946.0,6946.75,6945.75,6946.5,112,6946.375,32,MESH6
2026-01-05 23:15:00+00:00,6946.5,6946.5,6945.5,6945.5,112,6945.775,53,MESH6
2026-01-05 23:16:00+00:00,6945.5,6945.75,6945.25,6945.5,51,6945.5,25,MESH6
2026-01-05 23:17:00+00:00,6945.25,6945.5,6943.75,6944.0,347,6944.45,100,MESH6
2026-01-05 23:18:00+00:00,6944.25,6945.25,6944.0,6945.25,98,6944.8,54,MESH6
2026-01-05 23:19:00+00:00,6945.0,6946.0,6944.75,6945.75,83,6945.525,30,MESH6
2026-01-05 23:20:00+00:00,6945.75,6946.5,6945.75,6945.75,75,6946.0,36,MESH6
2026-01-05 23:21:00+00:00,6946.0,6946.25,6945.5,6945.5,48,6945.825,25,MESH6
2026-01-05 23:22:00+00:00,6945.5,6945.75,6945.5,6945.5,34,6945.525,17,MESH6
2026-01-05 23:23:00+00:00,6945.25,6945.25,6944.75,6945.0,90,6945.075,38,MESH6
2026-01-05 23:24:00+00:00,6944.75,6945.5,6944.5,6945.5,47,6945.05,33,MESH6
2026-01-05 23:25:00+00:00,6945.25,6946.75,6945.25,6946.25,168,6946.15,74,MESH6
2026-01-05 23:26:00+00:00,6946.25,6946.5,6945.75,6945.75,84,6946.1,33,MESH6
2026-01-05 23:27:00+00:00,6946.0,6946.0,6945.5,6945.75,25,6945.775,20,MESH6
2026-01-05 23:28:00+00:00,6945.75,6946.0,6945.75,6946.0,13,6945.875,9,MESH6
2026-01-05 23:29:00+00:00,6945.5,6946.0,6945.5,6946.0,36,6945.85,15,MESH6
2026-01-05 23:30:00+00:00,6946.25,6946.25,6942.25,6942.25,501,6943.6,161,MESH6
2026-01-05 23:31:00+00:00,6942.25,6943.5,6942.25,6943.0,136,6942.8,75,MESH6
2026-01-05 23:32:00+00:00,6943.0,6943.5,6942.75,6943.25,107,6943.0,48,MESH6
2026-01-05 23:33:00+00:00,6943.0,6943.0,6941.75,6942.0,207,6942.15,89,MESH6
2026-01-05 23:34:00+00:00,6941.75,6942.25,6941.5,6941.5,135,6941.775,58,MESH6
2026-01-05 23:35:00+00:00,6941.75,6943.25,6941.5,6943.25,208,6942.15,79,MESH6
2026-01-05 23:36:00+00:00,6943.0,6943.0,6942.25,6942.75,55,6942.7,30,MESH6
2026-01-05 23:37:00+00:00,6942.75,6942.75,6942.25,6942.75,41,6942.425,15,MESH6
2026-01-05 23:38:00+00:00,6942.25,6942.75,6942.25,6942.5,77,6942.475,26,MESH6
2026-01-05 23:39:00+00:00,6942.75,6942.75,6942.25,6942.25,43,6942.525,21,MESH6
2026-01-05 23:40:00+00:00,6942.5,6942.5,6941.75,6941.75,48,6942.15,23,MESH6
2026-01-05 23:41:00+00:00,6941.75,6942.5,6941.5,6942.5,139,6941.925,48,MESH6
2026-01-05 23:42:00+00:00,6942.25,6942.5,6941.5,6941.75,69,6942.025,26,MESH6
2026-01-05 23:43:00+00:00,6942.0,6942.0,6941.5,6941.5,29,6941.775,15,MESH6
2026-01-05 23:44:00+00:00,6941.75,6943.5,6941.75,6943.0,292,6942.875,82,MESH6
2026-01-05 23:45:00+00:00,6943.0,6943.0,6942.0,6942.75,96,6942.5,44,MESH6
2026-01-05 23:46:00+00:00,6942.5,6943.0,6942.0,6942.75,95,6942.525,27,MESH6
2026-01-05 23:47:00+00:00,6942.75,6942.75,6942.5,6942.75,32,6942.675,16,MESH6
2026-01-05 23:48:00+00:00,6943.0,6943.25,6942.5,6943.0,48,6942.875,26,MESH6
2026-01-05 23:49:00+00:00,6943.0,6943.25,6942.0,6942.25,111,6942.475,38,MESH6
2026-01-05 23:50:00+00:00,6942.25,6942.5,6941.5,6942.5,66,6941.975,30,MESH6
2026-01-05 23:51:00+00:00,6942.25,6942.5,6941.5,6941.5,66,6941.75,22,MESH6
2026-01-05 23:52:00+00:00,6941.5,6941.75,6941.25,6941.75,76,6941.45,41,MESH6
2026-01-05 23:53:00+00:00,6941.75,6942.25,6941.25,6941.75,139,6941.725,32,MESH6
2026-01-05 23:54:00+00:00,6941.5,6941.75,6941.5,6941.5,18,6941.65,14,MESH6
2026-01-05 23:55:00+00:00,6941.75,6942.5,6941.5,6942.25,83,6942.025,33,MESH6
2026-01-05 23:56:00+00:00,6942.25,6942.5,6941.75,6941.75,42,6942.05,21,MESH6
2026-01-05 23:57:00+00:00,6941.5,6942.25,6941.5,6942.25,44,6942.075,17,MESH6
2026-01-05 23:58:00+00:00,6942.25,6942.25,6941.75,6941.75,45,6941.9,19,MESH6
2026-01-05 23:59:00+00:00,6942.25,6942.25,6941.75,6942.0,43,6941.85,18,MESH6
2026-01-06 00:00:00+00:00,6941.75,6942.5,6941.75,6942.5,260,6942.175,101,MESH6
2026-01-06 00:01:00+00:00,6942.25,6943.5,6941.75,6943.5,237,6942.525,77,MESH6
2026-01-06 00:02:00+00:00,6943.25,6944.75,6943.0,6943.25,278,6943.925,114,MESH6
2026-01-06 00:03:00+00:00,6943.25,6943.75,6942.75,6943.25,122,6943.175,60,MESH6
2026-01-06 00:04:00+00:00,6943.0,6944.0,6943.0,6943.75,92,6943.5,44,MESH6
2026-01-06 00:05:00+00:00,6944.0,6944.75,6944.0,6944.0,131,6944.375,47,MESH6
2026-01-06 00:06:00+00:00,6944.0,6944.0,6943.0,6943.25,71,6943.5,39,MESH6
2026-01-06 00:07:00+00:00,6943.5,6943.5,6942.0,6942.25,143,6942.5,55,MESH6
2026-01-06 00:08:00+00:00,6942.0,6943.0,6942.0,6942.25,137,6942.475,28,MESH6
2026-01-06 00:09:00+00:00,6942.5,6942.5,6941.25,6941.5,101,6941.725,36,MESH6
2026-01-06 00:10:00+00:00,6941.75,6942.25,6941.5,6941.5,61,6941.775,26,MESH6
2026-01-06 00:11:00+00:00,6941.5,6941.75,6941.25,6941.5,95,6941.45,44,MESH6
2026-01-06 00:12:00+00:00,6941.5,6941.5,6940.25,6941.25,226,6940.95,101,MESH6
2026-01-06 00:13:00+00:00,6941.25,6941.5,6940.75,6941.0,103,6941.05,34,MESH6
2026-01-06 00:14:00+00:00,6940.75,6941.25,6940.5,6940.5,99,6940.7,41,MESH6
2026-01-06 00:15:00+00:00,6940.5,6941.0,6940.5,6940.75,58,6940.575,27,MESH6
2026-01-06 00:16:00+00:00,6940.75,6941.0,6940.5,6941.0,63,6940.825,29,MESH6
2026-01-06 00:17:00+00:00,6941.0,6941.5,6940.75,6941.5,39,6941.225,22,MESH6
2026-01-06 00:18:00+00:00,6941.5,6941.75,6940.75,6940.75,68,6941.225,25,MESH6
2026-01-06 00:19:00+00:00,6941.0,6941.25,6940.5,6941.25,25,6940.85,19,MESH6
2026-01-06 00:20:00+00:00,6941.0,6941.0,6940.75,6941.0,43,6940.825,17,MESH6
2026-01-06 00:21:00+00:00,6941.25,6942.75,6941.25,6942.5,163,6942.1,67,MESH6
2026-01-06 00:22:00+00:00,6942.5,6943.0,6942.25,6942.75,77,6942.6,44,MESH6
2026-01-06 00:23:00+00:00,6942.5,6943.25,6942.5,6943.25,155,6942.825,56,MESH6
2026-01-06 00:24:00+00:00,6943.0,6943.25,6942.25,6942.5,75,6942.8,40,MESH6
2026-01-06 00:25:00+00:00,6942.5,6942.75,6942.0,6942.5,72,6942.45,28,MESH6
2026-01-06 00:26:00+00:00,6942.25,6942.25,6941.75,6942.0,92,6941.975,35,MESH6
2026-01-06 00:27:00+00:00,6942.0,6942.75,6942.0,6942.75,82,6942.5,30,MESH6
2026-01-06 00:28:00+00:00,6942.75,6943.0,6942.5,6942.75,78,6942.85,28,MESH6
2026-01-06 00:29:00+00:00,6943.0,6943.5,6942.75,6943.25,71,6943.15,32,MESH6
2026-01-06 00:30:00+00:00,6943.25,6943.75,6942.75,6942.75,104,6943.3,50,MESH6
2026-01-06 00:31:00+00:00,6942.75,6943.0,6942.5,6943.0,77,6942.9,20,MESH6
2026-01-06 00:32:00+00:00,6943.25,6943.25,6942.25,6942.25,60,6942.625,22,MESH6
2026-01-06 00:33:00+00:00,6942.25,6942.75,6942.0,6942.75,101,6942.475,35,MESH6
2026-01-06 00:34:00+00:00,6942.75,6942.75,6942.25,6942.25,37,6942.45,12,MESH6
2026-01-06 00:35:00+00:00,6942.0,6942.5,6941.75,6941.75,48,6942.2,23,MESH6
2026-01-06 00:36:00+00:00,6942.0,6942.0,6940.5,6941.0,202,6941.2,85,MESH6
2026-01-06 00:37:00+00:00,6940.75,6941.0,6940.0,6940.5,142,6940.375,54,MESH6
2026-01-06 00:38:00+00:00,6940.5,6940.75,6940.25,6940.25,44,6940.575,27,MESH6
2026-01-06 00:39:00+00:00,6940.5,6940.5,6940.25,6940.25,102,6940.375,26,MESH6
2026-01-06 00:40:00+00:00,6940.25,6940.75,6940.0,6940.5,63,6940.275,29,MESH6
2026-01-06 00:41:00+00:00,6940.25,6940.5,6940.25,6940.25,45,6940.375,21,MESH6
2026-01-06 00:42:00+00:00,6940.25,6940.5,6939.5,6940.0,254,6940.0,90,MESH6
2026-01-06 00:43:00+00:00,6940.0,6940.5,6939.5,6940.25,90,6939.925,54,MESH6
2026-01-06 00:44:00+00:00,6940.5,6940.75,6940.25,6940.75,72,6940.525,31,MESH6
2026-01-06 00:45:00+00:00,6940.75,6941.5,6940.75,6941.25,126,6941.125,40,MESH6
2026-01-06 00:46:00+00:00,6941.0,6941.25,6940.5,6941.25,69,6941.05,30,MESH6
2026-01-06 00:47:00+00:00,6941.25,6941.25,6941.0,6941.0,8,6941.075,5,MESH6
2026-01-06 00:48:00+00:00,6941.25,6941.5,6941.25,6941.25,38,6941.325,19,MESH6
2026-01-06 00:49:00+00:00,6941.25,6941.25,6940.75,6941.0,25,6941.025,13,MESH6
2026-01-06 00:50:00+00:00,6941.0,6941.0,6940.75,6940.75,21,6940.925,14,MESH6
2026-01-06 00:51:00+00:00,6940.5,6940.5,6940.25,6940.25,38,6940.425,11,MESH6
2026-01-06 00:52:00+00:00,6940.5,6941.0,6940.25,6940.75,37,6940.65,15,MESH6
2026-01-06 00:53:00+00:00,6940.5,6940.75,6940.25,6940.75,21,6940.55,11,MESH6
2026-01-06 00:54:00+00:00,6940.75,6941.5,6940.5,6941.5,54,6941.25,20,MESH6
2026-01-06 00:55:00+00:00,6941.5,6941.5,6941.0,6941.0,51,6941.15,23,MESH6
2026-01-06 00:56:00+00:00,6941.0,6941.25,6940.75,6940.75,65,6940.875,20,MESH6
2026-01-06 00:57:00+00:00,6940.75,6941.0,6940.75,6941.0,41,6940.85,9,MESH6
2026-01-06 00:58:00+00:00,6941.5,6941.75,6941.25,6941.5,46,6941.575,26,MESH6
2026-01-06 00:59:00+00:00,6941.5,6941.75,6941.25,6941.25,49,6941.5,17,MESH6
2026-01-06 01:00:00+00:00,6941.5,6942.0,6940.25,6941.25,166,6941.125,58,MESH6
2026-01-06 01:01:00+00:00,6941.0,6942.75,6940.75,6942.25,303,6942.075,111,MESH6
2026-01-06 01:02:00+00:00,6942.25,6942.5,6942.0,6942.5,68,6942.3,35,MESH6
2026-01-06 01:03:00+00:00,6942.5,6942.75,6942.25,6942.75,79,6942.55,45,MESH6
2026-01-06 01:04:00+00:00,6942.75,6943.0,6942.0,6942.25,112,6942.6,49,MESH6
2026-01-06 01:05:00+00:00,6942.25,6943.25,6942.25,6942.75,141,6942.975,42,MESH6
